Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Jaren Jackson,PF,19,MEM,58,1515,16.4,0.591,0.24100000000000002,0.33399999999999996,5.3,15.0,10.1,7.2,1.7,5.1,12.7,22.8,1.2,2.2,3.3,0.105,-1.4,1.4,0.1,0.8
Josh Jackson,SG,21,PHO,79,1988,10.6,0.48700000000000004,0.268,0.253,3.6,15.9,9.7,14.1,1.8,2.3,15.6,23.9,-2.8,1.1,-1.7,-0.04,-4.3,-0.5,-4.8,-1.4
Justin Jackson,SF,23,TOT,81,1614,11.3,0.561,0.505,0.163,2.8,11.0,6.9,8.1,0.9,0.7,5.3,14.3,2.0,0.9,2.9,0.086,-0.4,-1.2,-1.6,0.2
Reggie Jackson,PG,28,DET,82,2289,15.2,0.547,0.45,0.225,2.1,8.5,5.2,24.7,1.2,0.3,11.4,24.5,3.1,1.9,5.0,0.105,1.8,-2.0,-0.3,1.0
LeBron James,SF,34,LAL,55,1937,25.6,0.588,0.299,0.382,3.1,21.3,12.4,39.4,1.7,1.4,13.3,31.6,4.7,2.6,7.2,0.179,6.2,1.9,8.1,4.9
Amile Jefferson,PF,25,ORL,12,68,21.1,0.6920000000000001,0.0,0.5,9.3,24.0,16.5,6.4,2.2,3.7,4.9,13.1,0.2,0.1,0.4,0.258,-0.2,2.3,2.1,0.1
John Jenkins,SG,27,TOT,26,333,9.7,0.536,0.552,0.171,1.8,10.0,5.8,9.9,0.0,0.5,7.4,15.7,0.2,0.0,0.2,0.031,-1.7,-3.6,-5.2,-0.3
Jonas Jerebko,PF,31,GSW,73,1218,13.5,0.588,0.53,0.225,6.6,18.1,12.6,10.1,1.1,1.2,9.9,15.2,2.1,1.2,3.3,0.13,0.6,-0.6,0.0,0.6
Alize Johnson,PF,22,IND,14,64,6.3,0.33299999999999996,0.125,0.5,7.1,25.5,16.5,2.0,0.8,4.2,0.0,13.3,-0.1,0.1,0.0,0.027000000000000003,-8.3,0.2,-8.1,-0.1
Amir Johnson,C,31,PHI,51,529,13.1,0.574,0.255,0.261,9.7,19.5,14.7,16.0,1.4,1.9,20.5,17.4,0.4,0.7,1.1,0.098,-1.4,0.6,-0.7,0.2
B.J. Johnson,SF,23,TOT,7,49,12.8,0.609,0.389,0.111,4.2,13.2,8.6,0.0,1.9,0.0,9.6,17.4,0.0,0.0,0.1,0.066,-3.1,-5.4,-8.5,-0.1
James Johnson,PF,31,MIA,55,1164,10.9,0.522,0.39299999999999996,0.185,2.0,14.1,8.0,17.0,1.5,2.1,15.3,17.8,0.0,1.5,1.5,0.062,-2.5,0.9,-1.6,0.1
Stanley Johnson,SF,22,TOT,66,1208,9.6,0.485,0.489,0.145,3.0,16.9,9.7,10.6,2.4,1.0,14.7,19.4,-1.1,1.6,0.5,0.021,-3.2,0.6,-2.6,-0.2
Tyler Johnson,PG,26,TOT,57,1529,12.4,0.532,0.494,0.24100000000000002,2.4,9.8,6.1,15.9,1.7,1.6,11.7,18.5,0.9,1.4,2.3,0.071,-0.6,-0.4,-1.0,0.4
Wesley Johnson,SF,31,TOT,38,534,5.5,0.469,0.594,0.14800000000000002,2.4,11.7,7.1,5.3,1.2,1.9,11.7,12.0,-0.3,0.3,0.0,0.001,-3.6,-0.7,-4.3,-0.3
Nikola Jokić,C,23,DEN,80,2504,26.3,0.589,0.22399999999999998,0.292,9.8,27.6,18.7,37.0,2.1,1.9,15.4,27.4,7.5,4.3,11.8,0.226,5.7,3.8,9.5,7.3
Damian Jones,C,23,GSW,24,410,15.3,0.72,0.0,0.5,8.4,11.0,9.8,8.7,1.4,5.1,15.1,11.1,1.0,0.5,1.5,0.17300000000000001,0.5,2.5,3.0,0.5
Derrick Jones,SF,21,MIA,60,1153,14.0,0.5589999999999999,0.281,0.377,8.8,13.3,11.1,4.7,1.9,3.3,10.2,15.6,1.2,1.7,2.9,0.121,-1.3,1.5,0.2,0.6
Jalen Jones,SF,25,CLE,16,214,11.7,0.5479999999999999,0.452,0.435,5.5,12.5,8.8,4.8,2.1,0.8,9.8,16.7,0.2,0.1,0.3,0.055999999999999994,-1.2,-2.2,-3.4,-0.1
Jemerrio Jones,SF,23,LAL,6,143,12.1,0.39799999999999996,0.303,0.061,11.8,23.4,17.7,11.4,2.3,2.9,12.9,11.3,0.0,0.2,0.2,0.084,-2.9,3.7,0.8,0.1
Terrence Jones,PF,27,HOU,2,5,-15.8,0.225,0.5,0.25,0.0,90.3,44.2,0.0,0.0,0.0,18.4,47.2,-0.1,0.0,-0.1,-0.6609999999999999,-36.1,-16.2,-52.3,-0.1
Tyus Jones,PG,22,MIN,68,1560,13.7,0.491,0.28300000000000003,0.155,1.6,7.7,4.6,28.3,2.5,0.3,9.0,14.1,2.1,0.9,3.0,0.091,-0.3,-1.5,-1.8,0.1
DeAndre Jordan,C,30,TOT,69,2047,19.0,0.674,0.0,0.5920000000000001,11.7,35.2,23.5,11.6,1.0,3.0,21.4,15.0,4.0,3.1,7.1,0.16699999999999998,-0.9,3.3,2.4,2.3
Cory Joseph,PG,27,IND,82,2063,11.0,0.474,0.312,0.078,2.1,12.6,7.5,20.7,2.2,0.9,12.4,13.7,0.5,2.9,3.5,0.081,-2.0,1.4,-0.5,0.8
Frank Kaminsky,C,25,CHO,47,755,16.8,0.5870000000000001,0.466,0.359,5.5,18.1,11.7,12.9,0.8,1.4,10.6,22.1,1.3,0.5,1.8,0.114,1.1,-1.9,-0.9,0.2
Enes Kanter,C,26,TOT,67,1640,22.3,0.594,0.05,0.28800000000000003,16.4,26.1,21.1,12.1,0.9,1.3,13.3,23.1,3.9,1.6,5.4,0.159,1.5,-0.2,1.3,1.4
Luke Kennard,SG,22,DET,63,1437,11.9,0.56,0.517,0.11699999999999999,0.9,13.5,7.0,12.3,0.9,0.6,9.4,18.1,1.3,1.3,2.5,0.085,-0.5,-1.0,-1.5,0.2
Michael Kidd-Gilchrist,PF,25,CHO,64,1179,13.3,0.5529999999999999,0.142,0.37,7.9,14.8,11.3,7.4,1.3,2.9,10.0,15.7,1.5,1.0,2.5,0.1,-1.7,0.4,-1.3,0.2
George King,SF,25,PHO,1,6,1.9,0.0,0.0,0.0,0.0,18.8,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-8.8,-1.8,-10.6,0.0
Maxi Kleber,PF,27,DAL,71,1502,13.1,0.579,0.565,0.192,6.5,16.9,11.7,6.8,1.2,4.4,11.4,13.5,1.6,1.8,3.5,0.111,-0.8,2.3,1.5,1.3
Brandon Knight,PG,27,TOT,39,736,8.9,0.484,0.496,0.131,1.4,7.7,4.4,14.4,1.4,0.2,9.8,18.1,-0.1,0.0,0.0,-0.002,-1.9,-3.1,-5.0,-0.6
Kevin Knox,PF,19,NYK,75,2158,8.7,0.475,0.39799999999999996,0.247,2.9,13.6,8.1,6.0,1.0,0.9,10.1,22.3,-2.2,0.9,-1.3,-0.03,-3.6,-2.4,-6.0,-2.2
Furkan Korkmaz,SG,21,PHI,48,679,11.5,0.528,0.588,0.18,2.6,13.8,8.3,10.7,2.0,0.2,8.6,17.9,0.4,0.7,1.1,0.079,-0.8,-1.5,-2.2,0.0
Luke Kornet,PF,23,NYK,46,784,14.8,0.531,0.682,0.163,3.6,14.6,9.0,10.5,1.7,4.5,7.6,17.9,0.6,0.7,1.4,0.083,0.1,0.6,0.7,0.5
Kyle Korver,SG-PF,37,TOT,70,1334,11.2,0.5820000000000001,0.72,0.151,0.7,12.4,6.6,8.9,0.9,0.7,10.3,18.5,1.0,1.3,2.3,0.08199999999999999,0.0,-1.5,-1.5,0.2
Kosta Koufos,C,29,SAC,42,502,12.3,0.47700000000000004,0.0,0.157,10.4,26.3,18.2,9.5,1.4,3.1,14.2,15.7,0.0,0.7,0.7,0.063,-4.3,1.8,-2.5,-0.1
Rodions Kurucs,SF,20,BRK,63,1294,11.0,0.545,0.41,0.205,4.6,15.4,10.0,6.0,1.5,1.5,13.6,18.4,0.1,1.5,1.6,0.059000000000000004,-2.6,0.2,-2.4,-0.1
Kyle Kuzma,PF,23,LAL,70,2314,14.0,0.546,0.38799999999999996,0.23,2.7,14.1,8.5,11.5,0.8,0.9,10.0,23.8,1.2,1.9,3.1,0.065,-0.3,-1.3,-1.7,0.2
Skal Labissière,PF,22,TOT,22,176,12.6,0.593,0.265,0.34700000000000003,5.4,20.3,12.8,8.6,1.4,2.8,16.3,16.0,0.1,0.2,0.3,0.08900000000000001,-2.4,0.6,-1.8,0.0
Jeremy Lamb,SG,26,CHO,79,2250,17.3,0.552,0.337,0.266,3.1,18.1,10.4,11.9,1.9,1.2,6.8,22.5,3.3,2.0,5.3,0.113,0.6,-0.6,0.1,1.2
Zach LaVine,SG,23,CHI,63,2171,18.7,0.574,0.28300000000000003,0.33,2.0,12.9,7.4,22.6,1.3,1.0,14.2,30.5,1.7,1.1,2.8,0.062,1.8,-1.7,0.0,1.1
Jake Layman,SF,24,POR,71,1327,13.5,0.594,0.42700000000000005,0.16699999999999998,4.6,12.6,8.7,5.6,1.1,1.8,9.2,15.9,1.9,1.2,3.1,0.111,0.4,-0.6,-0.3,0.6
T.J. Leaf,PF,21,IND,58,522,16.9,0.5720000000000001,0.16899999999999998,0.16899999999999998,9.3,17.1,13.3,6.9,0.8,3.2,5.8,17.5,0.9,0.7,1.6,0.14800000000000002,-1.0,0.0,-1.0,0.1
Courtney Lee,SG,33,TOT,34,428,10.3,0.49200000000000005,0.426,0.163,2.2,11.2,6.7,12.8,2.4,0.6,9.2,15.3,0.1,0.4,0.4,0.05,-2.5,-0.2,-2.8,-0.1
Damion Lee,SG,26,GSW,32,375,11.9,0.578,0.535,0.17300000000000001,2.4,15.3,9.1,4.5,1.6,0.0,7.4,16.8,0.3,0.4,0.7,0.09,-1.1,-2.5,-3.6,-0.2
Walt Lemon,PG,26,CHI,6,167,16.3,0.46799999999999997,0.057,0.126,2.6,15.1,8.8,30.3,3.2,0.5,9.8,26.6,-0.1,0.2,0.1,0.026000000000000002,-1.5,0.1,-1.4,0.0
Alex Len,C,25,ATL,77,1544,17.2,0.575,0.315,0.33299999999999996,10.5,18.5,14.4,8.6,0.8,3.9,11.5,22.1,2.2,1.0,3.2,0.1,-0.1,-0.8,-0.9,0.4
Kawhi Leonard,SF,27,TOR,60,2040,25.8,0.606,0.267,0.377,4.2,18.6,11.6,16.4,2.5,1.0,8.4,30.3,6.1,3.4,9.5,0.22399999999999998,4.3,0.7,5.0,3.6
Meyers Leonard,C,26,POR,61,878,15.8,0.675,0.45899999999999996,0.21100000000000002,6.1,21.8,14.2,11.8,0.7,0.8,14.0,14.8,2.1,0.9,3.0,0.16399999999999998,1.8,-0.4,1.4,0.8
Jon Leuer,PF,29,DET,41,402,13.2,0.616,0.09699999999999999,0.27399999999999997,7.1,19.8,13.2,5.5,1.5,0.8,15.4,16.1,0.4,0.5,0.9,0.11,-2.9,-0.1,-3.0,-0.1
Caris LeVert,SF,24,BRK,40,1063,14.9,0.509,0.319,0.255,3.5,11.4,7.5,23.2,1.9,1.0,11.4,24.0,0.5,1.2,1.7,0.077,-0.3,0.1,-0.2,0.5
Damian Lillard,PG,28,POR,80,2838,23.7,0.588,0.419,0.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,9.7,2.4,12.1,0.205,6.6,-1.1,5.5,5.4
Jeremy Lin,PG,30,TOT,74,1436,13.5,0.5579999999999999,0.34600000000000003,0.38799999999999996,1.6,11.7,6.6,23.4,1.5,0.8,16.4,21.8,1.2,0.9,2.1,0.07,-1.1,-1.8,-2.9,-0.3
Shaun Livingston,PG,33,GSW,64,967,11.7,0.555,0.01,0.243,4.9,7.9,6.5,14.8,1.5,2.3,14.1,12.0,1.2,0.9,2.0,0.10099999999999999,-1.9,0.5,-1.5,0.1
Zach Lofton,SG,26,DET,1,4,-10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,50.0,21.6,-0.1,0.0,0.0,-0.447,-17.0,8.1,-8.9,0.0
Kevon Looney,C,22,GSW,80,1481,17.3,0.636,0.028999999999999998,0.303,14.6,15.4,15.0,10.9,1.5,3.0,11.5,12.8,4.2,1.8,6.0,0.19399999999999998,1.9,1.8,3.7,2.1
Brook Lopez,C,30,MIL,81,2322,14.6,0.597,0.6509999999999999,0.16899999999999998,1.5,15.0,8.7,5.7,1.0,6.5,8.9,16.7,2.3,4.3,6.7,0.138,-0.2,2.9,2.7,2.8
Robin Lopez,C,30,CHI,74,1606,15.9,0.598,0.057999999999999996,0.23,9.4,10.0,9.7,8.8,0.3,4.2,14.0,18.6,2.0,0.7,2.7,0.081,-1.0,-0.1,-1.1,0.4
Kevin Love,PF,30,CLE,22,598,19.5,0.561,0.519,0.40299999999999997,5.9,40.0,22.2,12.8,0.5,0.7,11.2,27.4,1.0,0.4,1.3,0.106,0.8,-2.4,-1.7,0.0
Kyle Lowry,PG,32,TOR,65,2213,16.5,0.562,0.613,0.263,2.1,12.9,7.6,34.8,2.0,1.2,18.1,19.6,3.6,3.0,6.6,0.14400000000000002,2.5,0.6,3.1,2.8
Jordan Loyd,PG,25,TOR,12,55,16.3,0.635,0.444,0.611,2.0,15.3,8.8,15.1,0.0,0.0,8.1,19.4,0.2,0.0,0.2,0.19,1.0,-3.0,-2.0,0.0
Kalin Lucas,PG,29,DET,1,6,16.6,0.532,1.0,2.0,0.0,56.7,27.3,20.8,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.23800000000000002,-1.0,0.5,-0.6,0.0
Timothé Luwawu-Cabarrot,SF,23,TOT,50,669,8.0,0.489,0.532,0.188,1.7,14.1,7.8,5.5,1.4,1.0,8.2,16.6,-0.3,0.5,0.2,0.015,-3.3,-1.7,-5.0,-0.5
Tyler Lydon,PF,22,DEN,25,94,9.3,0.595,0.556,0.16699999999999998,8.0,12.7,10.4,8.2,1.0,0.0,17.2,10.6,0.1,0.1,0.2,0.086,-1.4,-1.2,-2.5,0.0
Trey Lyles,PF,23,DEN,64,1120,12.7,0.5,0.40399999999999997,0.23399999999999999,4.2,19.6,11.9,11.3,1.3,1.8,11.1,23.4,-0.2,1.4,1.2,0.05,-2.6,-0.7,-3.3,-0.4
Scott Machado,PG,28,LAL,4,19,22.2,0.7759999999999999,0.16699999999999998,0.16699999999999998,0.0,0.0,0.0,23.5,2.4,0.0,0.0,14.0,0.1,0.0,0.1,0.281,2.4,-6.8,-4.4,0.0
Shelvin Mack,PG,28,TOT,57,1246,10.4,0.489,0.32299999999999995,0.20800000000000002,1.6,7.9,4.7,22.6,1.9,0.3,13.0,18.1,-0.2,1.1,0.9,0.034,-2.6,-1.5,-4.1,-0.7
Daryl Macon,SG,23,DAL,8,90,5.5,0.48200000000000004,0.40700000000000003,0.259,2.4,11.8,7.1,11.2,0.5,0.0,16.6,17.2,-0.1,0.0,0.0,-0.022000000000000002,-5.1,-2.1,-7.2,-0.1
J.P. Macura,SG,23,CHO,2,17,5.7,0.33299999999999996,0.444,0.0,0.0,19.4,9.5,18.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.11,-6.2,-4.3,-10.5,0.0
Ian Mahinmi,C,32,WAS,34,498,12.0,0.531,0.154,0.5870000000000001,10.3,17.7,13.9,6.5,2.4,2.7,13.8,12.9,0.5,0.5,1.0,0.092,-2.3,1.3,-1.0,0.1
Thon Maker,C-PF,21,TOT,64,972,11.3,0.53,0.5710000000000001,0.313,4.5,17.4,11.0,6.3,1.0,4.4,9.8,14.8,0.5,1.5,2.0,0.099,-2.4,1.7,-0.7,0.3
Boban Marjanović,C,30,TOT,58,681,24.2,0.664,0.038,0.504,14.0,26.9,20.6,12.8,1.1,3.1,15.7,23.3,2.1,0.9,3.0,0.212,1.4,0.5,1.9,0.7
Lauri Markkanen,PF,21,CHI,52,1682,17.1,0.5529999999999999,0.418,0.245,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,1.3,1.5,2.7,0.078,-0.3,-1.6,-1.9,0.0
Jarell Martin,PF,24,ORL,42,328,9.4,0.528,0.5479999999999999,0.106,3.5,20.5,11.9,7.8,0.4,2.0,9.2,15.9,0.1,0.4,0.5,0.073,-3.1,-0.8,-3.9,-0.2
Frank Mason,PG,24,SAC,38,435,12.4,0.502,0.379,0.337,1.4,9.0,5.1,26.3,1.7,0.8,15.6,21.8,0.0,0.3,0.3,0.033,-2.0,-2.5,-4.5,-0.3
Yante Maten,PF,22,MIA,2,13,5.7,0.25,0.25,0.0,8.2,16.4,12.3,0.0,3.8,0.0,0.0,13.2,0.0,0.0,0.0,-0.026000000000000002,-8.9,-1.7,-10.6,0.0
Wesley Matthews,SF-SG,32,TOT,69,2091,10.3,0.546,0.5770000000000001,0.23399999999999999,1.7,7.1,4.4,11.1,1.3,0.7,10.6,17.8,1.1,1.5,2.7,0.062,-0.3,-1.2,-1.5,0.3
Luc Mbah a Moute,PF,32,LAC,4,61,6.7,0.495,0.33299999999999996,0.278,3.6,8.4,6.1,4.5,0.8,1.3,9.0,15.4,0.0,0.0,0.0,0.009000000000000001,-3.3,-2.1,-5.4,-0.1
Tahjere McCall,SG,24,BRK,1,8,9.6,0.581,0.33299999999999996,0.33299999999999996,0.0,13.1,6.6,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.055,-3.8,-5.9,-9.8,0.0
Patrick McCaw,SG,23,TOT,29,397,7.5,0.532,0.444,0.23800000000000002,2.0,10.9,6.5,9.2,2.8,0.4,19.6,9.4,0.0,0.5,0.5,0.065,-2.8,1.6,-1.2,0.1
CJ McCollum,SG,27,POR,70,2375,17.0,0.5529999999999999,0.358,0.154,2.9,9.7,6.3,13.8,1.1,0.9,7.4,25.5,4.0,1.7,5.6,0.114,2.2,-1.9,0.3,1.3
T.J. McConnell,PG,26,PHI,76,1470,13.4,0.555,0.1,0.08800000000000001,2.1,10.2,6.3,24.7,2.5,0.9,17.3,15.0,1.2,1.7,2.9,0.094,-1.7,0.0,-1.6,0.1
Doug McDermott,SF,27,IND,77,1340,11.6,0.617,0.488,0.187,1.4,7.5,4.5,7.1,0.7,0.5,8.4,16.3,1.8,1.1,2.9,0.10300000000000001,0.0,-2.1,-2.1,0.0
JaVale McGee,C,31,LAL,75,1671,21.8,0.634,0.019,0.237,12.3,22.5,17.5,4.8,1.3,7.3,13.2,20.2,3.0,2.9,5.9,0.171,-0.9,2.8,1.9,1.7
Rodney McGruder,SG,27,MIA,66,1550,9.4,0.51,0.488,0.156,4.1,12.2,8.2,10.3,1.1,0.7,11.5,15.4,0.4,1.6,1.9,0.059000000000000004,-1.9,-0.1,-2.0,0.0
Alfonzo McKinnie,SF,26,GSW,72,1003,11.2,0.569,0.429,0.175,9.0,16.9,13.1,4.0,0.9,1.3,9.2,13.9,1.2,0.9,2.1,0.1,-0.9,-1.5,-2.5,-0.1
Ben McLemore,SG,25,SAC,19,158,10.5,0.541,0.6409999999999999,0.188,1.9,9.4,5.5,3.4,1.8,1.6,6.7,19.4,0.1,0.1,0.2,0.055,-1.1,-2.6,-3.7,-0.1
Jordan McRae,SG,27,WAS,27,333,14.3,0.55,0.26899999999999996,0.26899999999999996,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,0.3,0.2,0.5,0.066,-1.9,-1.8,-3.7,-0.1
Jodie Meeks,SG,31,TOR,8,104,16.0,0.647,0.462,0.026000000000000002,1.1,11.1,6.2,11.5,0.5,0.8,4.8,17.1,0.2,0.1,0.3,0.153,1.4,-2.2,-0.8,0.0
Salah Mejri,C,32,DAL,36,399,16.1,0.5589999999999999,0.304,0.28600000000000003,9.7,25.3,17.6,13.2,1.2,5.5,14.3,15.8,0.5,0.6,1.1,0.136,-1.6,3.5,1.9,0.4
De'Anthony Melton,PG,20,PHO,50,984,9.9,0.466,0.371,0.109,2.8,12.5,7.5,22.3,3.3,1.9,21.8,15.0,-0.8,0.8,0.0,0.002,-3.5,1.0,-2.6,-0.1
Chimezie Metu,PF,21,SAS,29,145,6.4,0.389,0.034,0.293,6.8,20.1,13.5,12.0,2.0,1.2,18.6,24.4,-0.5,0.2,-0.3,-0.099,-9.0,-0.2,-9.2,-0.3
Khris Middleton,SF,27,MIL,77,2393,16.5,0.5579999999999999,0.413,0.225,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,2.5,3.6,6.1,0.12300000000000001,0.7,0.1,0.8,1.7
C.J. Miles,SF,31,TOT,53,856,9.0,0.504,0.653,0.18600000000000003,1.7,10.3,6.1,6.0,1.5,1.5,8.2,18.6,-0.2,0.9,0.7,0.040999999999999995,-2.1,-1.4,-3.4,-0.3
Darius Miller,SF,28,NOP,69,1757,8.4,0.55,0.752,0.147,0.8,6.6,3.8,10.4,1.1,1.1,10.3,13.4,1.1,0.6,1.6,0.045,-0.1,-1.5,-1.7,0.1
Malcolm Miller,SF,25,TOR,10,67,13.7,0.63,0.8079999999999999,0.154,1.7,6.3,4.0,2.1,0.7,1.2,3.5,18.5,0.1,0.1,0.2,0.13,1.8,-3.8,-2.0,0.0
Patty Mills,PG,30,SAS,82,1908,13.2,0.5720000000000001,0.609,0.155,1.4,8.9,5.2,17.6,1.3,0.4,11.6,18.5,2.2,1.2,3.5,0.087,1.5,-2.0,-0.5,0.7
Paul Millsap,PF,33,DEN,70,1895,17.9,0.57,0.239,0.374,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,3.2,2.9,6.1,0.155,0.5,1.9,2.4,2.1
Shake Milton,SG,22,PHI,20,268,9.3,0.483,0.506,0.08,3.7,10.0,6.9,9.2,1.4,2.3,6.2,15.0,0.1,0.3,0.3,0.059000000000000004,-2.1,-0.6,-2.7,0.0
Nikola Mirotić,PF,27,TOT,46,1245,17.2,0.584,0.5870000000000001,0.22899999999999998,5.1,22.6,14.0,6.2,1.2,2.2,7.4,21.4,2.0,1.4,3.5,0.133,1.2,-1.2,0.0,0.6
Donovan Mitchell,SG,22,UTA,77,2598,17.2,0.537,0.33899999999999997,0.259,2.5,10.5,6.6,21.2,2.0,0.9,11.3,31.6,1.3,3.7,5.0,0.092,0.8,-0.2,0.6,1.7
Naz Mitrou-Long,SG,25,UTA,14,84,2.2,0.38299999999999995,0.55,0.1,1.3,6.3,3.9,23.3,0.6,0.9,27.7,14.7,-0.2,0.1,-0.1,-0.046,-7.0,-1.9,-8.9,-0.1
Malik Monk,SG,20,CHO,73,1258,11.8,0.518,0.563,0.174,1.3,10.6,5.9,14.3,1.4,1.3,12.0,24.6,-0.4,0.7,0.3,0.012,-1.1,-2.7,-3.9,-0.6
Greg Monroe,C,28,TOT,43,480,16.0,0.521,0.026000000000000002,0.381,15.4,22.9,19.3,8.1,1.4,1.4,12.7,22.6,0.4,0.7,1.1,0.10800000000000001,-2.9,-0.7,-3.6,-0.2
E'Twaun Moore,SG,29,NOP,53,1463,11.5,0.5670000000000001,0.331,0.111,2.5,6.4,4.5,9.5,1.3,0.4,9.6,17.3,1.2,0.5,1.7,0.055,-0.2,-1.9,-2.2,-0.1
Eric Moreland,PF,27,TOT,5,43,6.7,0.5,0.14300000000000002,0.0,10.3,39.6,25.2,11.8,1.1,1.9,41.7,12.0,-0.1,0.1,0.0,0.032,-7.4,2.6,-4.8,0.0
Jaylen Morris,SG,23,MIL,4,29,12.2,0.46,0.3,0.2,0.0,16.5,8.8,18.1,3.2,0.0,8.4,17.2,0.0,0.1,0.1,0.084,-3.8,0.9,-3.0,0.0
Marcus Morris,PF,29,BOS,75,2091,14.2,0.568,0.461,0.205,3.9,19.5,11.7,7.5,1.0,1.1,9.1,20.9,2.1,2.5,4.5,0.10400000000000001,-0.4,-1.0,-1.4,0.3
Markieff Morris,PF,29,TOT,58,1270,11.7,0.521,0.419,0.19,5.0,17.5,11.1,8.8,1.3,1.5,9.3,19.1,0.6,1.1,1.6,0.061,-1.7,-1.1,-2.8,-0.3
Monte Morris,PG,23,DEN,82,1970,16.2,0.5770000000000001,0.32299999999999995,0.115,1.9,8.8,5.3,21.7,1.8,0.2,6.6,17.1,4.4,1.8,6.2,0.151,1.5,-1.3,0.2,1.1
Donatas Motiejūnas,PF,28,SAS,3,13,-0.5,0.436,0.0,0.33299999999999996,16.9,8.3,12.6,11.9,0.0,6.5,30.4,33.5,-0.1,0.0,-0.1,-0.24600000000000002,-11.2,-0.3,-11.5,0.0
Johnathan Motley,PF,23,LAC,22,156,18.9,0.563,0.040999999999999995,0.5479999999999999,12.6,21.7,17.3,11.7,1.5,1.5,15.0,28.8,0.1,0.2,0.3,0.092,-1.8,-1.4,-3.2,0.0
Emmanuel Mudiay,PG,22,NYK,59,1607,14.6,0.531,0.284,0.251,2.1,10.9,6.4,24.2,1.3,1.0,14.6,25.6,0.1,0.7,0.8,0.023,-0.5,-1.9,-2.4,-0.2
Jamal Murray,PG,21,DEN,75,2447,16.0,0.5379999999999999,0.353,0.19,2.9,11.2,7.0,22.4,1.3,1.0,11.1,24.9,2.8,2.3,5.1,0.1,1.1,-1.0,0.1,1.3
Džanan Musa,SG,19,BRK,9,39,5.8,0.415,0.455,0.091,2.7,10.7,6.7,8.6,2.4,0.0,14.9,29.0,-0.2,0.0,-0.1,-0.152,-7.6,-2.8,-10.4,-0.1
Mike Muscala,PF,27,TOT,64,1306,10.8,0.564,0.7090000000000001,0.235,4.7,14.7,9.8,7.7,0.8,2.3,10.8,14.3,1.2,1.2,2.5,0.091,-0.3,-0.3,-0.7,0.4
Sviatoslav Mykhailiuk,SF,21,TOT,42,440,6.0,0.447,0.636,0.14300000000000002,2.2,6.2,4.2,10.9,1.5,0.2,12.4,16.0,-0.4,0.3,-0.1,-0.012,-3.6,-2.1,-5.7,-0.4
Abdel Nader,SF,25,OKC,61,694,8.8,0.522,0.465,0.16699999999999998,2.0,15.7,8.6,3.8,1.3,1.5,10.1,15.1,0.0,0.9,0.9,0.062,-4.2,-0.9,-5.1,-0.5
Larry Nance,C,26,CLE,67,1795,18.6,0.583,0.205,0.28,10.0,24.9,17.1,17.8,2.8,1.9,15.3,15.5,3.3,1.6,4.9,0.131,1.4,2.6,4.0,2.7
Shabazz Napier,PG,27,BRK,56,983,15.3,0.534,0.524,0.317,1.9,8.7,5.3,22.2,2.0,1.3,11.7,24.0,1.0,1.0,2.0,0.098,0.5,-1.1,-0.7,0.3
Raul Neto,PG,26,UTA,37,474,13.5,0.5579999999999999,0.373,0.205,1.4,12.6,7.1,28.7,1.4,0.7,16.6,19.0,0.5,0.6,1.1,0.11599999999999999,-1.0,-0.6,-1.6,0.0
Georges Niang,PF,25,UTA,59,516,13.0,0.613,0.58,0.133,2.4,15.7,9.1,10.1,0.9,0.9,10.7,17.8,0.7,0.7,1.3,0.12300000000000001,-0.2,-0.8,-1.1,0.1
Joakim Noah,C,33,MEM,42,693,18.6,0.5710000000000001,0.005,0.512,9.2,29.6,19.3,20.6,1.4,4.2,16.1,20.0,1.0,1.2,2.2,0.15,-1.9,3.5,1.6,0.6
Nerlens Noel,C,24,OKC,77,1055,19.3,0.608,0.0,0.28600000000000003,12.1,20.0,15.9,5.9,2.9,7.7,13.4,13.8,1.9,2.5,4.3,0.198,-1.6,5.5,3.9,1.6
Dirk Nowitzki,PF,40,DAL,51,795,9.6,0.469,0.545,0.133,0.7,20.5,10.6,6.9,0.5,1.9,4.3,22.5,-0.5,0.8,0.3,0.016,-3.8,-2.1,-5.9,-0.8
Frank Ntilikina,PG,20,NYK,43,904,6.0,0.41700000000000004,0.408,0.106,1.4,8.9,5.0,19.5,1.6,1.3,15.9,16.6,-1.3,0.4,-0.8,-0.045,-4.5,-1.2,-5.7,-0.8
